20201111_184620 0C02 HK2 :00020C2b t180462.6 S VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0004 FX20 M0 A0
20201111_184621 0C03 HK2 :00020C3b t180463.6 S VM-127.0 RM 23.9 VE-42.0 RE 44.0 RS 43.0 P137 E0000 FX20 M59 A1
20201111_184622 0D01 HK2 :00020D1b t181348.8 S VM-127.0 RM 51.6 VE-42.0 RE 46.6 RS 43.0 P266 E0004 FX20 M70 A1
20201111_184623 0D02 HK2 :00020D2b t181349.8 S VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201111_184623 0D03 HK2 :00020D3b t181350.4 S VM-127.0 RM 50.6 VE-42.0 RE 37.4 RS 43.0 P443 E0000 FX20 M77 A1
20201111_184625 0E01 HK2 :00020E1b t181272.7 S VM-127.0 RM 49.3 VE-42.0 RE 39.8 RS 43.0 P687 E000C FX20 M91 A1
20201111_184626 0E02 HK2 :00020E2b t181274.0 S VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0004 FX20 M0 A0
20201111_184626 0E03 HK2 :00020E3b t181274.8 S VM-127.0 RM 48.0 VE-42.0 RE 44.1 RS 43.0 P222 E0000 FX20 M69 A1
20201111_184628 0F01 HK2 :00020F1b t181289.8 S VM-127.0 RM 49.6 VE-42.0 RE 51.3 RS 43.0 P305 E0004 FX20 M84 A1
20201111_184629 0F02 HK2 :00020F2b t181291.3 S VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0004 FX20 M0 A0
20201111_184630 0F03 HK2 :00020F3b t181291.9 S VM-127.0 RM 46.0 VE-42.0 RE 50.7 RS 43.0 P258 E0000 FX20 M86 A1
20201111_184633 1001 HK2 :0002101b t181431.8 S VM-127.0 RM 51.2 VE-42.0 RE 37.8 RS 43.0 P534 E0006 FX20 M73 A1
20201111_184633 1002 HK2 :0002102b t181433.1 S VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0006 FX20 M0 A0
20201111_184634 1003 HK2 :0002103b t181433.9 S VM-127.0 RM 45.3 VE-42.0 RE 46.9 RS 43.0 P189 E0000 FX20 M66 A1
20201111_184635 1101 HK2 :0002111b t181372.7 S VM-127.0 RM 51.1 VE-42.0 RE 48.4 RS 43.0 P283 E0006 FX20 M76 A1
20201111_184636 1102 HK2 :False
20201111_184637 1103 HK2 :0002113b t181374.9 S VM-127.0 RM 52.8 VE-42.0 RE 52.3 RS 43.0 P255 E0000 FX20 M76 A1
20201111_184638 1201 HK2 :0002121b t181375.7 S VM-127.0 RM 46.3 VE-42.0 RE 45.6 RS 43.0 P254 E0004 FX20 M76 A1
20201111_184640 1202 HK2 :0002122b t181377.7 S VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201111_184641 1203 HK2 :0002123b t181378.6 S VM-127.0 RM 35.8 VE-42.0 RE 46.9 RS 43.0 P126 E0004 FX20 M70 A1
20201111_184643 1E01 HK2 :00021E1b t181390.9 W VM 54.9 RM 50.8 VE 70.0 RE 50.8 RS 45.6 P000 E0005 FX44 M815 A0
20201111_184644 1E02 HK2 :00021E2b t181391.9 S VM-127.0 RM-127.0 VE 70.0 RE 40.0 RS  0.0 P000 E0005 FX44 M40 A0
20201111_184645 1E03 HK2 :00021E3b t181392.4 S VM-127.0 RM-127.0 VE 70.0 RE 40.0 RS  0.0 P000 E0001 FX44 M40 A0
20201111_184940 0101 HK2 :0002011b t181607.7 S VM-127.0 RM 52.6 VE-30.0 RE 49.9 RS 44.0 P999 E0006 FX22 M51539960 A49
20201111_184941 0102 HK2 :0002012b t181608.7 S VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0004 FX20 M0 A0
20201111_184942 0103 HK2 :0002013b t181609.5 S VM-127.0 RM 32.8 VE-30.0 RE 46.3 RS 44.0 P000 E0004 FX21 M53687400 A46
20201111_184943 0201 HK2 :0002021b t181586.0 S VM-127.0 RM 52.9 VE-30.0 RE 49.1 RS 43.0 P325 E0006 FX20 M77 A1
20201111_184943 0202 HK2 :0002022b t181586.6 S VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0006 FX20 M0 A0
20201111_184944 0203 HK2 :0002023b t181587.6 S VM-127.0 RM 41.6 VE-30.0 RE 43.0 RS 43.0 P190 E0000 FX20 M52 A1
20201111_184946 0301 HK2 :0002031b t181529.3 S VM-127.0 RM 52.8 VE-30.0 RE 52.7 RS 43.0 P018 E0004 FX20 M107 A23
20201111_184948 0302 HK2 :0002032b t181531.5 S VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0006 FX20 M0 A0
20201111_184949 0303 HK2 :0002033b t181532.7 S VM-127.0 RM 33.8 VE-30.0 RE 31.9 RS 43.0 P999 E0000 FX22 M109 A59
20201111_184950 0401 HK2 :0002041b t181507.9 S VM-127.0 RM 41.8 VE-30.0 RE 50.5 RS 43.0 P220 E0006 FX20 M70 A1
20201111_184952 0402 HK2 :0002042b t181509.1 S VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0004 FX20 M0 A0
20201111_184953 0403 HK2 :0002043b t181510.8 S VM-127.0 RM 45.0 VE-30.0 RE 43.1 RS 43.0 P185 E0004 FX20 M58 A1
20201111_184955 0501 HK2 :0002051b t181546.0 S VM-127.0 RM 44.1 VE-30.0 RE 42.7 RS 43.0 P179 E0006 FX20 M73 A1
20201111_184956 0502 HK2 :0002052b t181547.5 S VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0004 FX20 M0 A0
20201111_184958 0503 HK2 :0002053b t181548.7 S VM-127.0 RM 52.3 VE-30.0 RE 52.4 RS 43.0 P266 E0004 FX20 M74 A1
20201111_185000 0601 HK2 :0002061b t181548.7 S VM-127.0 RM 37.8 VE-30.0 RE 45.2 RS 43.0 P140 E0006 FX20 M77 A1
20201111_185000 0602 HK2 :0002062b t181820.3 S VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E000C FX20 M0 A0
20201111_185001 0603 HK2 :0002063b t181821.4 S VM-127.0 RM 51.8 VE-30.0 RE 34.8 RS 43.0 P551 E0000 FX20 M81 A1
20201111_185003 0701 HK2 :0002071b t181494.0 S VM-127.0 RM 42.9 VE-30.0 RE 48.9 RS 43.0 P241 E0006 FX20 M75 A1
20201111_185004 0702 HK2 :0002072b t181495.0 S VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0006 FX20 M0 A0
20201111_185005 0703 HK2 :0002073b t181495.0 S VM-127.0 RM 52.5 VE-30.0 RE 51.6 RS 43.0 P356 E0000 FX20 M84 A1
20201111_185006 0801 HK2 :0002081b t181512.4 S VM-127.0 RM 24.9 VE-30.0 RE 46.4 RS 43.0 P221 E0004 FX20 M89 A1
20201111_185007 0802 HK2 :0002082b t181513.3 S VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0004 FX20 M0 A0
20201111_185008 0803 HK2 :False
20201111_185009 0901 HK2 :0002091b t181553.2 S VM-127.0 RM 43.6 VE-30.0 RE 42.6 RS 43.0 P223 E0006 FX20 M68 A1
20201111_185009 0902 HK2 :0002092b t181554.1 S VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0006 FX20 M0 A0
20201111_185010 0903 HK2 :0002093b t181554.7 S VM-127.0 RM 48.3 VE-30.0 RE 48.3 RS 43.0 P225 E0000 FX20 M57 A1
20201111_185011 0A01 HK2 :00020A1b t181516.4 S VM-127.0 RM 51.3 VE-30.0 RE 50.9 RS 43.0 P272 E0000 FX20 M82 A1
20201111_185012 0A02 HK2 :00020A2b t181517.1 S VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201111_185013 0A03 HK2 :False
20201111_185014 0B01 HK2 :00020B1b t181613.6 S VM-127.0 RM 46.6 VE-30.0 RE 44.7 RS 43.0 P184 E0006 FX20 M56 A1
20201111_185015 0B02 HK2 :00020B2b t181615.2 S VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0006 FX20 M0 A0
20201111_185016 0B03 HK2 :00020B3b t181615.9 S VM-127.0 RM 50.3 VE-30.0 RE 36.4 RS 43.0 P381 E0000 FX20 M68 A1
20201111_185018 0C01 HK2 :00020C1b t180700.3 S VM-127.0 RM 51.5 VE-30.0 RE 50.3 RS 43.0 P002 E0006 FX20 M94 A32
20201111_185019 0C02 HK2 :00020C2b t180702.2 S VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0004 FX20 M0 A0
20201111_185021 0C03 HK2 :00020C3b t180703.7 S VM-127.0 RM 23.8 VE-30.0 RE 44.0 RS 43.0 P137 E0000 FX20 M59 A1
20201111_185022 0D01 HK2 :00020D1b t181588.7 S VM-127.0 RM 51.7 VE-30.0 RE 46.6 RS 43.0 P266 E0004 FX20 M70 A1
20201111_185023 0D02 HK2 :00020D2b t181589.7 S VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201111_185023 0D03 HK2 :00020D3b t181590.2 S VM-127.0 RM 50.5 VE-30.0 RE 37.4 RS 43.0 P443 E0000 FX20 M77 A1
20201111_185025 0E01 HK2 :00020E1b t181512.6 S VM-127.0 RM 49.3 VE-30.0 RE 39.8 RS 43.0 P687 E000C FX20 M91 A1
20201111_185027 0E02 HK2 :00020E2b t181515.2 S VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0004 FX20 M0 A0
20201111_185028 0E03 HK2 :00020E3b t181516.2 S VM-127.0 RM 48.5 VE-30.0 RE 44.1 RS 43.0 P222 E0000 FX20 M69 A1
20201111_185029 0F01 HK2 :00020F1b t181530.5 S VM-127.0 RM 49.8 VE-30.0 RE 51.3 RS 43.0 P305 E0004 FX20 M84 A1
20201111_185030 0F02 HK2 :00020F2b t181531.5 S VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0004 FX20 M0 A0
20201111_185031 0F03 HK2 :00020F3b t181532.2 S VM-127.0 RM 46.1 VE-30.0 RE 50.7 RS 43.0 P258 E0000 FX20 M86 A1
20201111_185032 1001 HK2 :0002101b t181671.3 S VM-127.0 RM 51.2 VE-30.0 RE 37.8 RS 43.0 P534 E0006 FX20 M73 A1
20201111_185033 1002 HK2 :False
20201111_185034 1003 HK2 :0002103b t181673.9 S VM-127.0 RM 45.4 VE-30.0 RE 46.9 RS 43.0 P189 E0000 FX20 M66 A1
20201111_185035 1101 HK2 :0002111b t181612.6 S VM-127.0 RM 51.1 VE-30.0 RE 48.4 RS 43.0 P283 E0006 FX20 M76 A1
20201111_185037 1102 HK2 :0002112b t181615.0 S VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201111_185038 1103 HK2 :0002113b t181615.6 S VM-127.0 RM 52.8 VE-30.0 RE 52.3 RS 43.0 P255 E0000 FX20 M76 A1
20201111_185039 1201 HK2 :0002121b t181616.5 S VM-127.0 RM 46.4 VE-30.0 RE 45.6 RS 43.0 P254 E0004 FX20 M76 A1
20201111_185040 1202 HK2 :0002122b t181617.9 S VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201111_185042 1203 HK2 :0002123b t181619.5 S VM-127.0 RM 35.8 VE-30.0 RE 46.9 RS 43.0 P126 E0004 FX20 M70 A1
20201111_185043 1E01 HK2 :00021E1b t181630.3 W VM 54.9 RM 50.9 VE 70.0 RE 50.8 RS 45.6 P000 E0005 FX44 M816 A0
20201111_185044 1E02 HK2 :00021E2b t181631.9 S VM-127.0 RM-127.0 VE 70.0 RE 40.0 RS  0.0 P000 E0005 FX44 M40 A0
20201111_185045 1E03 HK2 :00021E3b t181632.7 S VM-127.0 RM-127.0 VE 70.0 RE 40.0 RS  0.0 P000 E0001 FX44 M40 A0
20201111_185341 0101 HK2 :0002011b t181849.0 S VM-127.0 RM 52.6 VE-17.0 RE 49.9 RS 44.0 P999 E0006 FX22 M51539960 A49
20201111_185342 0102 HK2 :0002012b t181850.0 S VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0004 FX20 M0 A0
20201111_185343 0103 HK2 :0002013b t181850.5 S VM-127.0 RM 32.8 VE-17.0 RE 46.3 RS 44.0 P000 E0004 FX21 M53687400 A46
20201111_185344 0201 HK2 :0002021b t181827.3 S VM-127.0 RM 52.8 VE-17.0 RE 49.1 RS 43.0 P325 E0006 FX20 M77 A1
20201111_185345 0202 HK2 :0002022b t181828.5 S VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0006 FX20 M0 A0
20201111_185346 0203 HK2 :0002023b t181829.8 S VM-127.0 RM 41.8 VE-17.0 RE 43.0 RS 43.0 P190 E0000 FX20 M52 A1
20201111_185347 0301 HK2 :0002031b t181771.0 S VM-127.0 RM 52.8 VE-17.0 RE 52.7 RS 43.0 P018 E0004 FX20 M107 A23
20201111_185348 0302 HK2 :0002032b t181772.0 S VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0006 FX20 M0 A0
20201111_185349 0303 HK2 :0002033b t181772.6 S VM-127.0 RM 33.6 VE-17.0 RE 31.9 RS 43.0 P999 E0000 FX22 M109 A59
20201111_185350 0401 HK2 :0002041b t181747.2 S VM-127.0 RM 43.6 VE-17.0 RE 50.5 RS 43.0 P220 E0006 FX20 M70 A1
20201111_185350 0402 HK2 :0002042b t181747.8 S VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0004 FX20 M0 A0
20201111_185351 0403 HK2 :0002043b t181748.7 S VM-127.0 RM 45.0 VE-17.0 RE 43.1 RS 43.0 P185 E0004 FX20 M58 A1
20201111_185352 0501 HK2 :0002051b t181784.0 S VM-127.0 RM 44.2 VE-17.0 RE 42.7 RS 43.0 P179 E0006 FX20 M73 A1
20201111_185354 0502 HK2 :0002052b t181785.7 S VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0004 FX20 M0 A0
20201111_185355 0503 HK2 :0002053b t181786.4 S VM-127.0 RM 52.4 VE-17.0 RE 52.4 RS 43.0 P266 E0004 FX20 M74 A1
20201111_185355 0601 HK2 :0002061b t182055.8 S VM-127.0 RM 37.8 VE-17.0 RE 45.2 RS 43.0 P140 E0006 FX20 M77 A1
20201111_185356 0602 HK2 :0002062b t182056.4 S VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E000C FX20 M0 A0
20201111_185357 0603 HK2 :0002063b t182057.3 S VM-127.0 RM 51.8 VE-17.0 RE 34.8 RS 43.0 P551 E0000 FX20 M81 A1
20201111_185359 0701 HK2 :0002071b t181729.0 S VM-127.0 RM 42.9 VE-17.0 RE 48.9 RS 43.0 P241 E0006 FX20 M75 A1
20201111_185400 0702 HK2 :0002072b t181730.6 S VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0006 FX20 M0 A0
20201111_185400 0703 HK2 :0002073b t181731.2 S VM-127.0 RM 52.6 VE-17.0 RE 51.6 RS 43.0 P356 E0000 FX20 M84 A1
20201111_185402 0801 HK2 :0002081b t181748.2 S VM-127.0 RM 25.2 VE-17.0 RE 46.4 RS 43.0 P221 E0004 FX20 M89 A1
20201111_185402 0802 HK2 :0002082b t181748.7 S VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0004 FX20 M0 A0
20201111_185403 0803 HK2 :0002083b t181749.6 S VM-127.0 RM 52.1 VE-17.0 RE 46.1 RS 43.0 P406 E0004 FX20 M79 A1
20201111_185405 0901 HK2 :0002091b t181789.1 S VM-127.0 RM 43.6 VE-17.0 RE 42.6 RS 43.0 P223 E0006 FX20 M68 A1
20201111_185405 0902 HK2 :0002092b t181790.0 S VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0006 FX20 M0 A0
20201111_185406 0903 HK2 :0002093b t181790.7 S VM-127.0 RM 48.3 VE-17.0 RE 48.3 RS 43.0 P225 E0000 FX20 M57 A1
20201111_185408 0A01 HK2 :00020A1b t181753.7 S VM-127.0 RM 51.3 VE-17.0 RE 50.9 RS 43.0 P272 E0000 FX20 M82 A1
20201111_185409 0A02 HK2 :00020A2b t181754.4 S VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201111_185410 0A03 HK2 :00020A3b t181755.5 S VM-127.0 RM 45.3 VE-17.0 RE 46.2 RS 43.0 P210 E0004 FX20 M68 A1
20201111_185412 0B01 HK2 :00020B1b t181851.6 S VM-127.0 RM 46.6 VE-17.0 RE 44.7 RS 43.0 P184 E0006 FX20 M56 A1
20201111_185414 0B02 HK2 :00020B2b t181853.7 S VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0006 FX20 M0 A0
20201111_185415 0B03 HK2 :00020B3b t181854.5 S VM-127.0 RM 50.3 VE-17.0 RE 36.4 RS 43.0 P381 E0000 FX20 M68 A1
20201111_185416 0C01 HK2 :00020C1b t180938.7 S VM-127.0 RM 51.3 VE-17.0 RE 50.3 RS 43.0 P002 E0006 FX20 M94 A32
20201111_185417 0C02 HK2 :00020C2b t180940.0 S VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0004 FX20 M0 A0
20201111_185418 0C03 HK2 :00020C3b t180940.9 S VM-127.0 RM 23.8 VE-17.0 RE 44.0 RS 43.0 P137 E0000 FX20 M59 A1
20201111_185420 0D01 HK2 :00020D1b t181826.6 S VM-127.0 RM 51.7 VE-17.0 RE 46.6 RS 43.0 P266 E0004 FX20 M70 A1
20201111_185422 0D02 HK2 :00020D2b t181828.2 S VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201111_185423 0D03 HK2 :00020D3b t181828.9 S VM-127.0 RM 52.3 VE-17.0 RE 37.4 RS 43.0 P443 E0000 FX20 M77 A1
20201111_185424 0E01 HK2 :00020E1b t181751.6 S VM-127.0 RM 49.3 VE-17.0 RE 39.8 RS 43.0 P687 E000C FX20 M91 A1
20201111_185424 0E02 HK2 :00020E2b t181752.3 S VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0004 FX20 M0 A0
20201111_185425 0E03 HK2 :00020E3b t181753.2 S VM-127.0 RM 48.9 VE-17.0 RE 44.1 RS 43.0 P222 E0000 FX20 M69 A1
20201111_185426 0F01 HK2 :00020F1b t181767.5 S VM-127.0 RM 49.8 VE-17.0 RE 51.3 RS 43.0 P305 E0004 FX20 M84 A1
20201111_185427 0F02 HK2 :00020F2b t181768.5 S VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0004 FX20 M0 A0
20201111_185428 0F03 HK2 :00020F3b t181769.3 S VM-127.0 RM 46.1 VE-17.0 RE 50.7 RS 43.0 P258 E0000 FX20 M86 A1
20201111_185429 1001 HK2 :0002101b t181908.9 S VM-127.0 RM 51.3 VE-17.0 RE 37.8 RS 43.0 P534 E0006 FX20 M73 A1
20201111_185430 1002 HK2 :0002102b t181909.5 S VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0006 FX20 M0 A0
20201111_185431 1003 HK2 :0002103b t181911.2 S VM-127.0 RM 45.4 VE-17.0 RE 46.9 RS 43.0 P189 E0000 FX20 M66 A1
20201111_185432 1101 HK2 :0002111b t181850.0 S VM-127.0 RM 51.1 VE-17.0 RE 48.4 RS 43.0 P283 E0006 FX20 M76 A1
20201111_185434 1102 HK2 :0002112b t181851.6 S VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201111_185435 1103 HK2 :0002113b t181853.0 S VM-127.0 RM 52.8 VE-17.0 RE 52.3 RS 43.0 P255 E0000 FX20 M76 A1
20201111_185437 1201 HK2 :0002121b t181854.6 S VM-127.0 RM 46.4 VE-17.0 RE 45.6 RS 43.0 P254 E0004 FX20 M76 A1
20201111_185437 1202 HK2 :0002122b t181855.1 S VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201111_185438 1203 HK2 :0002123b t181856.0 S VM-127.0 RM 35.8 VE-17.0 RE 46.9 RS 43.0 P126 E0004 FX20 M70 A1
20201111_185439 1E01 HK2 :00021E1b t181866.8 W VM 54.7 RM 50.9 VE 70.0 RE 50.9 RS 45.6 P000 E0005 FX44 M817 A0
20201111_185441 1E02 HK2 :00021E2b t181867.8 S VM-127.0 RM-127.0 VE 70.0 RE 40.0 RS  0.0 P000 E0005 FX44 M40 A0
20201111_185442 1E03 HK2 :00021E3b t181869.1 S VM-127.0 RM-127.0 VE 70.0 RE 40.0 RS  0.0 P000 E0001 FX44 M40 A0
20201111_185742 0101 HK2 :0002011b t182089.8 S VM-127.0 RM 52.3 VE -4.0 RE 49.9 RS 44.0 P999 E0006 FX22 M51539960 A49
20201111_185743 0102 HK2 :0002012b t182090.4 S VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0004 FX20 M0 A0
20201111_185744 0103 HK2 :0002013b t182091.1 S VM-127.0 RM 32.8 VE -4.0 RE 46.3 RS 44.0 P000 E0004 FX21 M53687400 A46
20201111_185744 0201 HK2 :0002021b t182067.7 S VM-127.0 RM 52.7 VE -4.0 RE 49.1 RS 43.0 P325 E0006 FX20 M77 A1
20201111_185745 0202 HK2 :0002022b t182068.4 S VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0006 FX20 M0 A0
20201111_185746 0203 HK2 :0002023b t182069.3 S VM-127.0 RM 41.8 VE -4.0 RE 43.0 RS 43.0 P190 E0000 FX20 M52 A1
20201111_185747 0301 HK2 :0002031b t182010.5 S VM-127.0 RM 52.5 VE -4.0 RE 52.7 RS 43.0 P018 E0004 FX20 M107 A23
20201111_185748 0302 HK2 :0002032b t182011.7 S VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0006 FX20 M0 A0
20201111_185749 0303 HK2 :0002033b t182012.6 S VM-127.0 RM 33.6 VE -4.0 RE 31.9 RS 43.0 P999 E0000 FX22 M109 A59
